device_id,day_of_week,hour,drain_label
5d5d4cad78561c3c,2,14,High
5d5d4cad78561c3c,2,15,Low
5d5d4cad78561c3c,2,16,Normal
5d5d4cad78561c3c,2,17,Low
5d5d4cad78561c3c,2,18,Low
5d5d4cad78561c3c,2,19,Normal
5d5d4cad78561c3c,2,20,Normal
5d5d4cad78561c3c,2,21,High
5d5d4cad78561c3c,2,22,High
5d5d4cad78561c3c,2,23,Low
5d5d4cad78561c3c,3,0,Low
5d5d4cad78561c3c,3,1,High
5d5d4cad78561c3c,3,2,High
5d5d4cad78561c3c,3,3,Normal
5d5d4cad78561c3c,3,4,Low
5d5d4cad78561c3c,3,5,Normal
5d5d4cad78561c3c,3,6,High
5d5d4cad78561c3c,3,7,Low
5d5d4cad78561c3c,3,8,Low
5d5d4cad78561c3c,3,9,Low
5d5d4cad78561c3c,3,10,Normal
5d5d4cad78561c3c,3,11,High
5d5d4cad78561c3c,3,12,Low
5d5d4cad78561c3c,3,13,Normal
5d5d4cad78561c3c,3,14,Normal
5d5d4cad78561c3c,3,15,High
5d5d4cad78561c3c,3,16,Normal
5d5d4cad78561c3c,3,17,Normal
5d5d4cad78561c3c,3,18,Normal
5d5d4cad78561c3c,3,19,High
5d5d4cad78561c3c,3,20,Low
5d5d4cad78561c3c,3,21,Low
5d5d4cad78561c3c,3,22,High
5d5d4cad78561c3c,3,23,Normal
5d5d4cad78561c3c,4,0,High
5d5d4cad78561c3c,4,1,Normal
5d5d4cad78561c3c,4,2,Normal
5d5d4cad78561c3c,4,3,High
5d5d4cad78561c3c,4,4,Low
5d5d4cad78561c3c,4,5,Normal
5d5d4cad78561c3c,4,6,Low
5d5d4cad78561c3c,4,7,Low
5d5d4cad78561c3c,4,8,High
5d5d4cad78561c3c,4,9,High
5d5d4cad78561c3c,4,10,Normal
5d5d4cad78561c3c,4,11,Normal
5d5d4cad78561c3c,4,12,Low
5d5d4cad78561c3c,4,13,Normal
5d5d4cad78561c3c,4,14,Normal
5d5d4cad78561c3c,4,15,High
5d5d4cad78561c3c,4,16,Low
5d5d4cad78561c3c,4,17,High
5d5d4cad78561c3c,4,18,Normal
5d5d4cad78561c3c,4,19,Low
5d5d4cad78561c3c,4,20,High
5d5d4cad78561c3c,4,21,Normal
5d5d4cad78561c3c,4,22,Normal
5d5d4cad78561c3c,4,23,Normal
5d5d4cad78561c3c,5,0,High
5d5d4cad78561c3c,5,1,High
5d5d4cad78561c3c,5,2,Normal
5d5d4cad78561c3c,5,3,High
5d5d4cad78561c3c,5,4,High
5d5d4cad78561c3c,5,5,Normal
5d5d4cad78561c3c,5,6,Low
5d5d4cad78561c3c,5,7,Normal
5d5d4cad78561c3c,5,8,High
5d5d4cad78561c3c,5,9,High
5d5d4cad78561c3c,5,10,High
5d5d4cad78561c3c,5,11,Low
5d5d4cad78561c3c,5,12,Normal
5d5d4cad78561c3c,5,13,Normal
5d5d4cad78561c3c,5,14,High
5d5d4cad78561c3c,5,15,Normal
5d5d4cad78561c3c,5,16,High
5d5d4cad78561c3c,5,17,High
5d5d4cad78561c3c,5,18,Low
5d5d4cad78561c3c,5,19,Normal
5d5d4cad78561c3c,5,20,Normal
5d5d4cad78561c3c,5,21,High
5d5d4cad78561c3c,5,22,Normal
5d5d4cad78561c3c,5,23,High
5d5d4cad78561c3c,6,0,High
5d5d4cad78561c3c,6,1,High
5d5d4cad78561c3c,6,2,Low
5d5d4cad78561c3c,6,3,High
5d5d4cad78561c3c,6,4,Low
5d5d4cad78561c3c,6,5,Low
5d5d4cad78561c3c,6,6,Low
5d5d4cad78561c3c,6,7,High
5d5d4cad78561c3c,6,8,Normal
5d5d4cad78561c3c,6,9,Low
5d5d4cad78561c3c,6,10,Low
5d5d4cad78561c3c,6,11,Low
5d5d4cad78561c3c,6,12,Normal
5d5d4cad78561c3c,6,13,High
5d5d4cad78561c3c,6,14,High
5d5d4cad78561c3c,6,15,High
5d5d4cad78561c3c,6,16,Normal
5d5d4cad78561c3c,6,17,Low
5d5d4cad78561c3c,6,18,High
5d5d4cad78561c3c,6,19,High
5d5d4cad78561c3c,6,20,High
5d5d4cad78561c3c,6,21,High
5d5d4cad78561c3c,6,22,Low
5d5d4cad78561c3c,6,23,Normal
672d87e6755537a0,0,0,High
672d87e6755537a0,0,1,Normal
672d87e6755537a0,0,2,Low
672d87e6755537a0,0,3,Low
672d87e6755537a0,0,4,Normal
672d87e6755537a0,0,5,High
672d87e6755537a0,0,6,Low
672d87e6755537a0,0,7,Low
672d87e6755537a0,0,8,Normal
672d87e6755537a0,0,9,Normal
672d87e6755537a0,0,10,High
672d87e6755537a0,0,11,Low
672d87e6755537a0,0,12,Normal
672d87e6755537a0,0,13,Normal
672d87e6755537a0,0,14,Low
672d87e6755537a0,0,15,Normal
672d87e6755537a0,0,16,High
672d87e6755537a0,0,17,High
672d87e6755537a0,0,18,High
672d87e6755537a0,0,19,Low
672d87e6755537a0,0,20,High
672d87e6755537a0,0,21,Normal
672d87e6755537a0,0,22,Normal
672d87e6755537a0,0,23,High
672d87e6755537a0,1,0,High
672d87e6755537a0,1,1,High
672d87e6755537a0,1,2,Normal
672d87e6755537a0,1,3,Low
672d87e6755537a0,1,4,High
672d87e6755537a0,1,5,High
672d87e6755537a0,1,6,Low
672d87e6755537a0,1,7,Normal
672d87e6755537a0,1,8,Normal
672d87e6755537a0,1,9,Normal
672d87e6755537a0,1,10,Normal
672d87e6755537a0,1,11,Normal
672d87e6755537a0,1,12,Normal
672d87e6755537a0,1,13,Low
672d87e6755537a0,1,14,High
672d87e6755537a0,1,15,High
672d87e6755537a0,1,16,Normal
672d87e6755537a0,1,17,Low
672d87e6755537a0,1,18,Low
672d87e6755537a0,1,19,High
672d87e6755537a0,1,20,Normal
672d87e6755537a0,1,21,High
672d87e6755537a0,1,22,Normal
672d87e6755537a0,1,23,Normal
672d87e6755537a0,2,0,High
672d87e6755537a0,2,1,Low
672d87e6755537a0,2,2,High
672d87e6755537a0,2,3,Low
672d87e6755537a0,2,4,Normal
672d87e6755537a0,2,5,Low
672d87e6755537a0,2,6,High
672d87e6755537a0,2,7,Low
672d87e6755537a0,2,8,High
672d87e6755537a0,2,9,Low
672d87e6755537a0,2,10,High
672d87e6755537a0,2,11,Normal
672d87e6755537a0,2,12,High
672d87e6755537a0,2,13,High
672d87e6755537a0,2,14,Normal
672d87e6755537a0,2,15,Low
672d87e6755537a0,2,16,Low
672d87e6755537a0,2,17,Low
672d87e6755537a0,2,18,Normal
672d87e6755537a0,2,19,Low
672d87e6755537a0,2,20,Low
672d87e6755537a0,2,21,Low
672d87e6755537a0,2,22,High
672d87e6755537a0,2,23,Normal
672d87e6755537a0,3,0,Low
672d87e6755537a0,3,1,Low
672d87e6755537a0,3,2,High
672d87e6755537a0,3,3,Low
672d87e6755537a0,3,4,Normal
672d87e6755537a0,3,5,High
672d87e6755537a0,3,6,Low
672d87e6755537a0,3,7,Normal
672d87e6755537a0,3,8,Low
672d87e6755537a0,3,9,High
672d87e6755537a0,3,10,Normal
672d87e6755537a0,3,11,Normal
672d87e6755537a0,3,12,High
672d87e6755537a0,3,13,High
672d87e6755537a0,3,14,High
672d87e6755537a0,3,15,Low
672d87e6755537a0,3,16,Normal
672d87e6755537a0,3,17,Normal
672d87e6755537a0,3,18,High
672d87e6755537a0,3,19,Normal
672d87e6755537a0,3,20,High
672d87e6755537a0,3,21,Low
672d87e6755537a0,3,22,Low
672d87e6755537a0,3,23,Low
672d87e6755537a0,4,0,Normal
672d87e6755537a0,4,1,High
672d87e6755537a0,4,2,Normal
672d87e6755537a0,4,3,Low
672d87e6755537a0,4,4,Low
672d87e6755537a0,4,5,Normal
672d87e6755537a0,4,6,High
672d87e6755537a0,4,7,High
672d87e6755537a0,4,8,Low
672d87e6755537a0,4,9,Low
672d87e6755537a0,4,10,High
672d87e6755537a0,4,11,High
672d87e6755537a0,4,12,Low
672d87e6755537a0,4,13,Normal
672d87e6755537a0,4,14,Low
672d87e6755537a0,4,15,Normal
672d87e6755537a0,4,16,High
672d87e6755537a0,4,17,High
672d87e6755537a0,4,18,Normal
672d87e6755537a0,4,19,Low
672d87e6755537a0,4,20,Low
672d87e6755537a0,4,21,High
672d87e6755537a0,4,22,High
672d87e6755537a0,4,23,Low
672d87e6755537a0,5,0,High
672d87e6755537a0,5,1,Low
672d87e6755537a0,5,2,Low
672d87e6755537a0,5,3,Normal
672d87e6755537a0,5,4,High
672d87e6755537a0,5,5,High
672d87e6755537a0,5,6,High
672d87e6755537a0,5,7,Low
672d87e6755537a0,5,8,Low
672d87e6755537a0,5,9,Normal
672d87e6755537a0,5,10,High
672d87e6755537a0,5,11,High
672d87e6755537a0,5,12,High
672d87e6755537a0,5,13,Low
672d87e6755537a0,5,14,Low
672d87e6755537a0,5,15,Normal
672d87e6755537a0,5,16,Normal
672d87e6755537a0,5,17,Low
672d87e6755537a0,5,18,Normal
672d87e6755537a0,5,19,High
672d87e6755537a0,5,20,Low
672d87e6755537a0,5,21,High
672d87e6755537a0,5,22,Normal
672d87e6755537a0,5,23,Low
672d87e6755537a0,6,0,High
672d87e6755537a0,6,1,Normal
672d87e6755537a0,6,2,High
672d87e6755537a0,6,3,Low
672d87e6755537a0,6,4,High
672d87e6755537a0,6,5,Low
672d87e6755537a0,6,6,Low
672d87e6755537a0,6,7,Low
672d87e6755537a0,6,8,Low
672d87e6755537a0,6,9,High
672d87e6755537a0,6,10,Normal
672d87e6755537a0,6,11,High
672d87e6755537a0,6,12,Low
672d87e6755537a0,6,13,High
672d87e6755537a0,6,14,Normal
672d87e6755537a0,6,15,Low
672d87e6755537a0,6,16,Low
672d87e6755537a0,6,17,Low
672d87e6755537a0,6,18,Low
672d87e6755537a0,6,19,Low
672d87e6755537a0,6,20,High
672d87e6755537a0,6,21,High
672d87e6755537a0,6,22,Low
672d87e6755537a0,6,23,Low
70a09b5174d07fff,0,0,Normal
70a09b5174d07fff,0,1,High
70a09b5174d07fff,0,2,Low
70a09b5174d07fff,0,3,High
70a09b5174d07fff,0,4,High
70a09b5174d07fff,0,5,Normal
70a09b5174d07fff,0,6,Normal
70a09b5174d07fff,0,7,Low
70a09b5174d07fff,0,8,High
70a09b5174d07fff,0,9,High
70a09b5174d07fff,0,10,Normal
70a09b5174d07fff,0,11,Low
70a09b5174d07fff,0,12,Normal
70a09b5174d07fff,0,13,High
70a09b5174d07fff,0,14,Low
70a09b5174d07fff,0,15,Low
70a09b5174d07fff,0,16,Low
70a09b5174d07fff,0,17,High
70a09b5174d07fff,0,18,Normal
70a09b5174d07fff,0,19,High
70a09b5174d07fff,0,20,Low
70a09b5174d07fff,0,21,High
70a09b5174d07fff,0,22,Low
70a09b5174d07fff,0,23,High
70a09b5174d07fff,1,0,High
70a09b5174d07fff,1,1,Low
70a09b5174d07fff,1,2,High
70a09b5174d07fff,1,3,High
70a09b5174d07fff,1,4,High
70a09b5174d07fff,1,5,Normal
70a09b5174d07fff,1,6,Normal
70a09b5174d07fff,1,7,High
70a09b5174d07fff,1,8,Low
70a09b5174d07fff,1,9,Normal
70a09b5174d07fff,1,10,Normal
70a09b5174d07fff,1,11,High
70a09b5174d07fff,1,12,Normal
70a09b5174d07fff,1,13,Normal
70a09b5174d07fff,1,14,High
70a09b5174d07fff,1,15,High
70a09b5174d07fff,1,16,Low
70a09b5174d07fff,1,17,Normal
70a09b5174d07fff,1,18,Normal
70a09b5174d07fff,1,19,High
70a09b5174d07fff,1,20,Normal
70a09b5174d07fff,1,21,High
70a09b5174d07fff,1,22,Low
70a09b5174d07fff,1,23,Low
70a09b5174d07fff,2,0,Low
70a09b5174d07fff,2,1,Normal
70a09b5174d07fff,2,2,Normal
70a09b5174d07fff,2,3,High
70a09b5174d07fff,2,4,High
70a09b5174d07fff,2,5,Normal
70a09b5174d07fff,2,6,Low
70a09b5174d07fff,2,7,Low
70a09b5174d07fff,2,8,High
70a09b5174d07fff,2,9,High
70a09b5174d07fff,2,10,High
70a09b5174d07fff,2,11,High
70a09b5174d07fff,2,12,Low
70a09b5174d07fff,2,13,Low
70a09b5174d07fff,2,14,High
70a09b5174d07fff,2,15,High
70a09b5174d07fff,2,16,Normal
70a09b5174d07fff,2,17,Low
70a09b5174d07fff,2,18,Low
70a09b5174d07fff,2,19,Normal
70a09b5174d07fff,2,20,High
70a09b5174d07fff,2,21,Normal
70a09b5174d07fff,2,22,Low
70a09b5174d07fff,2,23,Normal
70a09b5174d07fff,3,0,Normal
70a09b5174d07fff,3,1,High
70a09b5174d07fff,3,2,Low
70a09b5174d07fff,3,3,High
70a09b5174d07fff,3,4,High
70a09b5174d07fff,3,5,Low
70a09b5174d07fff,3,6,High
70a09b5174d07fff,3,7,Low
70a09b5174d07fff,3,8,Normal
70a09b5174d07fff,3,9,High
70a09b5174d07fff,3,10,High
70a09b5174d07fff,3,11,High
70a09b5174d07fff,3,12,High
70a09b5174d07fff,3,13,Normal
70a09b5174d07fff,3,14,Normal
70a09b5174d07fff,3,15,Low
70a09b5174d07fff,3,16,Low
70a09b5174d07fff,3,17,High
70a09b5174d07fff,3,18,High
70a09b5174d07fff,3,19,High
70a09b5174d07fff,3,20,Normal
70a09b5174d07fff,3,21,Low
70a09b5174d07fff,3,22,Low
70a09b5174d07fff,3,23,Normal
70a09b5174d07fff,4,0,Low
70a09b5174d07fff,4,1,High
70a09b5174d07fff,4,2,Low
70a09b5174d07fff,4,3,Normal
70a09b5174d07fff,4,4,Normal
70a09b5174d07fff,4,5,Low
70a09b5174d07fff,4,6,High
70a09b5174d07fff,4,7,Low
70a09b5174d07fff,4,8,High
70a09b5174d07fff,4,9,High
70a09b5174d07fff,4,10,High
70a09b5174d07fff,4,11,Normal
70a09b5174d07fff,4,12,Normal
70a09b5174d07fff,4,13,Low
70a09b5174d07fff,4,14,High
70a09b5174d07fff,4,15,Normal
70a09b5174d07fff,4,16,High
70a09b5174d07fff,4,17,Low
70a09b5174d07fff,4,18,Normal
70a09b5174d07fff,4,19,High
70a09b5174d07fff,4,20,Low
70a09b5174d07fff,4,21,Low
70a09b5174d07fff,4,22,Normal
70a09b5174d07fff,4,23,Low
70a09b5174d07fff,5,0,Normal
70a09b5174d07fff,5,1,Low
70a09b5174d07fff,5,2,High
70a09b5174d07fff,5,3,Low
70a09b5174d07fff,5,4,Low
70a09b5174d07fff,5,5,High
70a09b5174d07fff,5,6,Low
70a09b5174d07fff,5,7,Normal
70a09b5174d07fff,5,8,Low
70a09b5174d07fff,5,9,Normal
70a09b5174d07fff,5,10,Low
70a09b5174d07fff,5,11,Low
70a09b5174d07fff,5,12,Low
70a09b5174d07fff,5,13,Low
